Building 4,1,0.0,214.94455645161293
Building 4,2,0.0,190.13169642857147
Building 4,3,0.0,214.56989247311827
Building 4,4,0.0,134.49340277777776
Building 4,5,0.0,43.8608870967742
Building 4,6,0.0,16.507986111111112
Building 4,7,0.0,13.451612903225804
Building 4,8,0.0,17.484206989247312
Building 5,1,60.80477150537633,314.668458781362
Building 5,2,63.736979166666664,279.5138888888888
Building 5,3,60.473454301075265,281.65322580645164
Building 5,4,60.22604166666667,181.48611111111114
Building 5,5,61.18514784946236,61.71594982078853
Building 5,6,63.801736111111104,25.800925925925924
Building 5,7,62.65927419354838,20.95430107526882
Building 5,8,65.84375000000001,26.47401433691756
Building 5,9,111.49479166666669,68.2962962962963
Building 5,10,64.38944892473118,150.09856630824373
Building 5,11,64.14999999999999,189.2824074074074
Building 6,1,57.6008064516129,512.2043010752689
Building 6,2,0.0,452.857142857143
Building 6,3,0.0,529.3951612903226
Building 6,4,246.95138888888889,307.98611111111114
Building 6,5,312.39650537634407,123.4475806451613
Building 6,6,303.49027777777775,56.611111111111114
Building 6,7,295.22110215053766,48.837365591397855
Building 6,8,295.48588709677426,54.590053763440864
Building 6,9,550.1756944444443,126.85416666666666
Building 6,10,309.64986559139794,255.48387096774192
Building 6,11,286.1277777777777,299.4916666666667
Building 7,1,45.30241935483871,178.76344086021504
Building 7,2,57.25,158.03571428571425
Building 7,3,57.705645161290306,172.93010752688176
Building 7,4,55.552777777777784,114.68055555555557
Building 7,5,51.259408602150536,40.08064516129031
Building 7,6,48.67638888888887,16.916666666666664
Building 7,7,35.1747311827957,15.295698924731184
Building 7,8,51.60215053763441,18.15860215053763
Building 7,9,48.18750000000001,43.20833333333333
Building 7,10,59.69623655913979,87.68817204301075
Building 7,11,57.65138888888888,109.23611111111113
Building 8,1,87.43682795698925,220.1612903225806
Building 8,2,89.58184523809526,182.05357142857147
Building 8,3,85.53360215053763,211.78763440860217
Building 8,4,91.8472222222222,116.66666666666664
Building 8,5,94.79032258064515,37.392473118279575
Building 8,6,96.75555555555556,13.541666666666666
Building 8,7,96.44758064516127,14.905913978494622
Building 8,8,95.57392473118279,14.676075268817208
Building 8,9,90.2888888888889,39.80555555555555
Building 8,10,93.13978494623656,102.6478494623656
Building 8,11,90.06250000000001,123.04166666666669
Building 10,1,92.2002688172043,193.63373655913978
Building 10,2,86.23958333333334,182.19866071428575
Building 10,3,83.18951612903228,193.84677419354833
Building 10,4,73.23888888888888,117.75972222222222
Building 10,5,76.45698924731182,37.85282258064516
Building 10,6,76.8277777777778,12.390972222222222
Building 10,7,72.9193548387097,11.18481182795699
Building 10,8,76.33467741935483,13.180779569892476
Building 10,9,79.69722222222224,44.97222222222222
Building 10,10,85.66263440860216,92.31653225806451
Building 10,11,83.975,111.71597222222223
Building 12,1,516.0040322580645,948.7231182795698
Building 12,2,526.5327380952382,800.2604166666667
Building 12,3,517.3803763440859,896.3104838709676
Building 12,4,497.6055555555555,593.8055555555555
Building 12,5,498.4919354838711,208.9717741935484
Building 12,6,519.8138888888888,69.31944444444443
Building 12,7,498.4879032258065,53.43413978494624
Building 12,8,523.9852150537633,81.17607526881719
Building 12,9,516.2013888888888,251.29166666666663
Building 12,10,525.521505376344,463.61559139784964
Building 12,11,533.0277777777777,574.5277777777778
Building 13,1,87.60618279569893,285.48387096774195
Building 13,2,0.4925595238095238,212.23214285714286
Building 13,3,0.0,274.005376344086
Building 13,4,0.0,170.43055555555557
Building 13,5,0.0,62.98387096774193
Building 14,1,116.99395161290325,254.41061827956983
Building 14,2,83.83854166666667,220.76413690476193
Building 14,3,88.12432795698925,232.69489247311824
Building 14,4,86.43402777777779,139.34861111111115
Building 14,5,84.54704301075269,46.565188172043015
Building 14,6,83.82638888888887,13.776388888888892
Building 14,7,54.98924731182795,11.143145161290322
Building 14,8,94.28024193548389,12.608198924731182
Building 14,9,92.76944444444443,47.47430555555555
Building 14,10,89.34274193548387,106.22110215053766
Building 14,11,83.11597222222221,140.86180555555555
Building 15,1,14.049059139784948,50.01478494623657
Building 15,2,14.424851190476192,40.27827380952381
Building 15,3,14.306451612903228,50.29569892473117
Building 15,4,14.545833333333336,29.949999999999996
Building 15,5,15.507392473118282,9.516801075268814
Building 15,6,16.79236111111111,3.1875
Building 15,7,17.244623655913973,3.2237903225806446
Building 15,8,17.384408602150536,6.415322580645161
Building 15,9,16.258333333333333,14.65486111111111
Building 15,10,15.594758064516125,26.452284946236563
Building 15,11,14.84513888888889,33.20347222222222
Building 16,1,48.46236559139785,121.78763440860216
Building 16,2,53.00148809523809,102.81250000000001
Building 16,3,48.67338709677419,112.1505376344086
Building 16,4,46.99027777777777,71.11111111111111
Building 16,5,50.2244623655914,28.91129032258065
Building 16,6,50.21944444444445,7.124999999999999
Building 16,7,42.86021505376344,6.491935483870968
Building 16,8,51.256720430107535,11.868279569892472
Building 16,9,45.13611111111113,18.041666666666668
Building 16,10,42.627688172043015,48.06451612903225
Building 16,11,45.995833333333344,62.20833333333333
Building 17,1,77.92473118279568,212.4018817204301
Building 17,2,78.81994047619047,175.8154761904762
Building 17,3,72.80645161290323,198.74059139784939
Building 17,4,72.6111111111111,128.21944444444438
Building 17,5,73.34274193548386,65.28360215053765
Building 17,6,78.56666666666665,29.040277777777785
Building 17,7,67.3024193548387,21.836021505376348
Building 17,8,79.93279569892472,27.647849462365592
Building 17,9,75.24583333333334,50.819444444444436
Building 17,10,75.58870967741936,99.45833333333334
Building 17,11,72.70694444444445,126.38333333333331
Building 18,1,14.5994623655914,32.755376344086024
Building 18,2,15.617559523809522,26.88690476190476
Building 18,3,13.692204301075268,28.788978494623645
Building 18,4,13.220833333333331,18.737499999999997
Building 18,5,12.791666666666668,6.426075268817208
Building 18,6,12.949999999999996,2.144444444444445
Building 18,7,13.36021505376344,1.873655913978495
Building 18,8,14.79166666666667,2.0228494623655924
Building 18,9,14.15833333333333,6.718055555555557
Building 18,10,15.376344086021508,14.858870967741934
Building 18,11,15.9375,18.994444444444444
Building 20,1,252.3642473118279,384.5295698924731
Building 20,2,259.57738095238096,325.25297619047615
Building 20,3,253.54838709677412,366.9086021505376
Building 20,4,262.04722222222216,216.76388888888889
Building 20,5,271.54166666666663,58.33333333333333
Building 20,6,288.24166666666673,18.17777777777778
Building 20,7,289.20161290322574,14.139784946236558
Building 20,8,300.16129032258067,19.462365591397855
Building 20,9,295.4763888888889,64.51388888888889
Building 20,10,281.3293010752688,143.05107526881721
Building 20,11,265.5111111111111,192.44444444444443
Building 21,1,56.38037634408604,105.67204301075269
Building 21,2,60.842261904761905,97.67857142857143
Building 21,3,55.930107526881734,92.7016129032258
Building 21,4,50.986111111111114,56.18055555555556
Building 21,5,54.18279569892474,15.36290322580645
Building 21,6,62.909722222222214,6.874999999999998
Building 21,7,56.74193548387097,5.591397849462365
Building 21,8,61.50403225806452,6.854838709677419
Building 21,9,54.309722222222234,18.208333333333332
Building 21,10,53.44758064516129,40.940860215053775
Building 21,11,54.52638888888889,58.18055555555556
Building 23,1,29.38440860215054,54.6108870967742
Building 23,2,28.005952380952383,43.551339285714285
Building 23,3,30.184139784946236,49.88306451612904
Building 23,4,32.90416666666667,30.911805555555564
Building 23,5,31.01075268817204,9.050403225806452
Building 23,6,31.126388888888886,3.6590277777777778
Building 23,7,28.352150537634415,3.7399193548387095
Building 23,8,32.306451612903224,4.5497311827957
Building 23,9,35.00277777777777,20.003472222222225
Building 23,10,36.7983870967742,23.125672043010756
Building 23,11,34.69305555555556,30.836805555555554
